"","UTC","degree_Celsius"
"883625",2020-01-28 12:26:48,12.7523078865
"883626",2020-01-28 12:31:48,12.7377558722
"883627",2020-01-28 12:36:48,12.6863727112
"883628",2020-01-28 12:41:48,12.5757766966
"883629",2020-01-28 12:46:48,12.547457833
"883630",2020-01-28 12:51:48,12.5594732348
"883631",2020-01-28 12:56:48,12.6178057141
"883632",2020-01-28 13:01:48,12.7249134596
"883633",2020-01-28 13:06:47,12.7531637974
"883634",2020-01-28 13:11:47,12.7565873409
"883635",2020-01-28 13:16:47,12.8104870733
"883636",2020-01-28 13:21:48,12.8933981779
"883637",2020-01-28 13:26:48,12.9053569956
"883638",2020-01-28 13:31:48,12.8916896163
"883639",2020-01-28 13:36:47,12.8600740482
"883640",2020-01-28 13:41:47,12.8643472184
"883641",2020-01-28 13:46:47,12.8899810149
"883642",2020-01-28 13:51:48,12.8959609457
"883643",2020-01-28 13:56:47,12.9343917291
"883644",2020-01-28 14:01:47,12.9600010785
"883645",2020-01-28 14:06:47,12.9463438705
"883646",2020-01-28 14:11:47,12.9335379303
"883647",2020-01-28 14:16:47,12.9753624018
"883648",2020-01-28 14:21:48,12.9873078766
"883649",2020-01-28 14:26:48,12.9983983637
"883650",2020-01-28 14:31:47,12.9813353821
"883651",2020-01-28 14:36:47,12.9548799232
"883652",2020-01-28 14:41:47,12.9318303028
"883653",2020-01-28 14:46:47,12.9924267711
"883654",2020-01-28 14:51:48,12.9813353821
"883655",2020-01-28 14:56:47,12.919875798
"883656",2020-01-28 15:01:47,12.901086213
"883657",2020-01-28 15:06:47,12.9258532937
"883658",2020-01-28 15:11:47,12.9079193459
"883659",2020-01-28 15:16:48,12.8822918162
"883660",2020-01-28 15:21:47,12.9087734428
"883661",2020-01-28 15:27:16,12.9207297558
"883662",2020-01-28 15:31:48,12.9181678527
"883663",2020-01-28 15:36:47,12.9309764741
"883664",2020-01-28 15:41:47,12.9309764741
"883665",2020-01-28 15:46:47,12.9181678527
"883666",2020-01-28 15:51:47,12.9215837036
"883667",2020-01-28 15:56:47,12.9164598676
"883668",2020-01-28 16:01:47,12.9181678527
"883669",2020-01-28 16:06:47,12.8463982306
"883670",2020-01-28 16:11:47,13.0734284368
"883671",2020-01-28 16:16:47,12.9258532937
"883672",2020-01-28 16:21:47,12.9497584106
"883673",2020-01-28 16:26:47,12.9506120209
"883674",2020-01-28 16:31:47,12.8959609457
"883675",2020-01-28 16:36:47,12.9113356738
"883676",2020-01-28 16:41:47,12.919875798
"883677",2020-01-28 16:46:47,12.9138978154
"883678",2020-01-28 16:51:47,12.9190218303
"883679",2020-01-28 16:56:47,12.9343917291
"883680",2020-01-28 17:01:47,12.9497584106
"883681",2020-01-28 17:06:47,12.9600010785
"883682",2020-01-28 17:11:47,12.9676821418
"883683",2020-01-28 17:16:47,12.9617080509
"883684",2020-01-28 17:21:47,12.9736557468
"883685",2020-01-28 17:26:47,12.9762157144
"883686",2020-01-28 17:31:47,12.9873078766
"883687",2020-01-28 17:36:47,12.9821886253
"883688",2020-01-28 17:41:47,12.9873078766
"883689",2020-01-28 17:46:47,13.0299544345
"883690",2020-01-28 17:51:50,13.0546780999
"883691",2020-01-28 17:56:47,13.0734284368
"883692",2020-01-28 18:01:47,13.089618061
"883693",2020-01-28 18:06:47,13.102396825
"883694",2020-01-28 18:11:47,13.1092112577
"883695",2020-01-28 18:16:47,13.1109147672
"883696",2020-01-28 18:21:47,13.0674629394
"883697",2020-01-28 18:26:47,13.0776892099
"883698",2020-01-28 18:31:47,13.102396825
"883699",2020-01-28 18:36:47,13.1228382286
"883700",2020-01-28 18:41:47,13.2139037518
"883701",2020-01-28 18:46:47,13.1568946118
"883702",2020-01-28 18:51:47,13.1202833639
"883703",2020-01-28 18:56:47,13.1287992343
"883704",2020-01-28 19:01:47,13.1466793527
"883705",2020-01-28 19:06:47,13.161150551
"883706",2020-01-28 19:11:47,13.1824265544
"883707",2020-01-28 19:16:47,13.196039968
"883708",2020-01-28 19:21:47,13.2028457304
"883709",2020-01-28 19:26:47,13.2317632001
"883710",2020-01-28 19:31:47,13.2836160833
"883711",2020-01-28 19:36:47,13.304856719
"883712",2020-01-28 19:41:47,13.3337341558
"883713",2020-01-28 19:46:47,13.4330201129
"883714",2020-01-28 19:51:47,13.455913277
"883715",2020-01-28 19:56:47,13.4728665951
"883716",2020-01-28 20:01:47,13.4796468313
"883717",2020-01-28 20:06:47,13.4957473948
"883718",2020-01-28 20:11:47,13.4872738521
"883719",2020-01-28 20:16:47,13.4923580945
"883720",2020-01-28 20:21:47,13.5008310532
"883721",2020-01-28 20:26:47,13.4737141588
"883722",2020-01-28 20:31:48,13.4635427525
"883723",2020-01-28 20:36:48,13.4584565232
"883724",2020-01-28 20:41:48,13.4550655087
"883725",2020-01-28 20:46:48,13.4652380843
"883726",2020-01-28 20:51:48,13.4728665951
"883727",2020-01-28 20:56:48,13.4872738521
"883728",2020-01-28 21:01:48,13.5059143613
"883729",2020-01-28 21:06:48,13.5101501838
"883730",2020-01-28 21:11:48,13.5118444447
"883731",2020-01-28 21:16:48,13.5245501615
"883732",2020-01-28 21:21:48,13.5440280122
"883733",2020-01-28 21:26:48,13.6979761322
"883734",2020-01-28 21:31:48,13.5651937597
"883735",2020-01-28 21:36:58,13.5728119432
"883736",2020-01-28 21:42:22,13.5423344902
"883737",2020-01-28 21:46:48,13.5338662968
"883738",2020-01-28 21:51:48,13.5372536908
"883739",2020-01-28 21:57:23,13.5651937597
"883740",2020-01-28 22:01:48,13.5897384253
"883741",2020-01-28 22:06:48,13.612583022
"883742",2020-01-28 22:12:19,13.5990463365
"883743",2020-01-28 22:17:00,13.6430314944
"883744",2020-01-28 22:22:23,13.6497961171
"883745",2020-01-28 22:26:49,13.6091990833
"883746",2020-01-28 22:31:48,13.4660857355
"883747",2020-01-28 22:37:17,13.4007880561
"883748",2020-01-28 22:42:20,13.3558092656
"883749",2020-01-28 22:46:48,13.2717186504
"883750",2020-01-28 22:51:48,13.143273951
"883751",2020-01-28 22:56:48,13.1339082832
"883752",2020-01-28 23:02:15,13.6557146538
"883753",2020-01-28 23:07:22,13.0819497361
"883754",2020-01-28 23:11:49,13.022279881
"883755",2020-01-28 23:16:48,13.0410384857
"883756",2020-01-28 23:21:48,13.0120458957
"883757",2020-01-28 23:27:16,12.9745090793
"883758",2020-01-28 23:31:49,12.9983983637
"883759",2020-01-28 23:36:50,13.0248381546
"883760",2020-01-28 23:41:48,12.9710956899
"883761",2020-01-28 23:46:48,13.0137516589
"883762",2020-01-28 23:51:48,12.926707182
"883763",2020-01-28 23:56:48,12.8258797224
"883764",2020-01-29 00:01:48,12.9369530661
"883765",2020-01-29 00:06:48,12.9326841215
"883766",2020-01-29 00:11:48,12.8455434073
"883767",2020-01-29 00:16:48,12.8592193843
"883768",2020-01-29 00:21:48,12.8241695876
"883769",2020-01-29 00:26:48,12.7882475412
"883770",2020-01-29 00:31:48,12.6400970309
"883771",2020-01-29 00:36:48,13.1296507671
"883772",2020-01-29 00:41:48,12.7831143834
"883773",2020-01-29 00:46:48,12.8198940761
"883774",2020-01-29 00:51:48,12.7206321552
"883775",2020-01-29 00:56:48,12.5577568696
"883776",2020-01-29 01:01:48,12.5337235286
"883777",2020-01-29 01:06:48,12.7009349324
"883778",2020-01-29 01:11:48,12.6486688077
"883779",2020-01-29 01:16:48,12.7463162305
"883780",2020-01-29 01:21:48,12.7660012612
"883781",2020-01-29 01:26:48,12.8292998724
"883782",2020-01-29 01:31:48,12.8335748356
"883783",2020-01-29 01:36:48,12.8369946268
"883784",2020-01-29 01:41:48,12.8788741359
"883785",2020-01-29 01:46:48,13.0120458957
"883786",2020-01-29 01:51:48,13.0785413349
"883787",2020-01-29 01:56:48,13.089618061
"883788",2020-01-29 02:01:48,13.1313538031
"883789",2020-01-29 02:06:48,13.1492333005
"883790",2020-01-29 02:11:48,13.141571191
"883791",2020-01-29 02:16:48,13.1339082832
"883792",2020-01-29 02:21:48,13.145828017
"883793",2020-01-29 02:26:48,13.1466793527
"883794",2020-01-29 02:31:48,13.0981374838
"883795",2020-01-29 02:36:48,13.0845059333
"883796",2020-01-29 02:41:49,13.1075077087
"883797",2020-01-29 02:46:48,13.097285586
"883798",2020-01-29 02:51:48,13.1551921671
"883799",2020-01-29 02:56:48,13.2691689504
"883800",2020-01-29 03:01:48,13.3524135253
"883801",2020-01-29 03:06:48,13.377029097
"883802",2020-01-29 03:11:48,13.4448915297
"883803",2020-01-29 03:16:48,13.480494317
"883804",2020-01-29 03:21:48,13.3685418977
"883805",2020-01-29 03:26:48,13.3999396537
"883806",2020-01-29 03:31:48,13.438108097
"883807",2020-01-29 03:36:48,13.4576087842
"883808",2020-01-29 03:41:48,13.4796468313
"883809",2020-01-29 03:46:48,13.481341793
"883810",2020-01-29 03:51:48,13.4949000843
"883811",2020-01-29 03:56:48,13.5160799268
"883812",2020-01-29 04:01:48,13.533019424
"883813",2020-01-29 04:06:48,13.5211621843
"883814",2020-01-29 04:11:48,13.5338662968
"883815",2020-01-29 04:16:48,13.5592679622
"883816",2020-01-29 04:21:50,13.5601145339
"883817",2020-01-29 04:26:48,13.570272636
"883818",2020-01-29 04:31:49,13.5651937597
"883819",2020-01-29 04:36:50,13.5575747899
"883820",2020-01-29 04:41:48,13.5423344902
"883821",2020-01-29 04:46:48,13.516926994
"883822",2020-01-29 04:51:48,13.5135386667
"883823",2020-01-29 04:56:48,13.4915107451
"883824",2020-01-29 05:01:48,13.4711714387
"883825",2020-01-29 05:06:48,13.4898160171
"883826",2020-01-29 05:11:48,13.480494317
"883827",2020-01-29 05:16:49,13.4796468313
"883828",2020-01-29 05:21:48,13.4771043158
"883829",2020-01-29 05:26:48,13.5982002112
"883830",2020-01-29 05:31:48,13.480494317
"883831",2020-01-29 05:36:48,13.468628631
"883832",2020-01-29 05:41:48,13.4660857355
"883833",2020-01-29 05:46:48,13.4330201129
"883834",2020-01-29 05:51:48,13.3846667406
"883835",2020-01-29 05:56:49,13.357507077
"883836",2020-01-29 06:01:48,13.3456215753
"883837",2020-01-29 06:06:48,13.3744830398
"883838",2020-01-29 06:11:48,13.3956974953
"883839",2020-01-29 06:16:48,13.4347161466
"883840",2020-01-29 06:21:48,13.4448915297
"883841",2020-01-29 06:26:50,13.4694762433
"883842",2020-01-29 06:31:48,13.4915107451
"883843",2020-01-29 06:36:48,13.4872738521
"883844",2020-01-29 06:41:48,13.4728665951
"883845",2020-01-29 06:46:48,13.4652380843
"883846",2020-01-29 06:51:48,13.4126646641
"883847",2020-01-29 06:56:48,13.4075749236
"883848",2020-01-29 07:01:48,13.4067265993
"883849",2020-01-29 07:06:48,13.4050299215
"883850",2020-01-29 07:11:48,13.4169058461
"883851",2020-01-29 07:16:48,13.4058782653
"883852",2020-01-29 07:21:48,13.4041815679
"883853",2020-01-29 07:26:48,13.4075749236
"883854",2020-01-29 07:31:48,13.4177540533
"883855",2020-01-29 07:36:48,13.4084232381
"883856",2020-01-29 07:41:48,13.4211467842
"883857",2020-01-29 07:46:48,13.4211467842
"883858",2020-01-29 07:51:48,13.4058782653
"883859",2020-01-29 07:56:48,13.380423703
"883860",2020-01-29 08:01:48,13.3396781053
"883861",2020-01-29 08:06:48,13.2768177856
"883862",2020-01-29 08:11:48,13.2683190307
"883863",2020-01-29 08:16:48,13.2411164199
"883864",2020-01-29 08:21:48,13.1943384291
"883865",2020-01-29 08:26:48,13.1441253162
"883866",2020-01-29 08:31:48,13.0649061494
"883867",2020-01-29 08:36:48,13.0401859257
"883868",2020-01-29 08:41:48,13.022279881
"883869",2020-01-29 08:46:48,13.0052224467
"883870",2020-01-29 08:51:48,12.9471975204
"883871",2020-01-29 08:56:48,12.8976694079
"883872",2020-01-29 09:01:48,12.9096275298
"883873",2020-01-29 09:06:48,12.901086213
"883874",2020-01-29 09:11:48,12.912189731
"883875",2020-01-29 09:16:48,12.935245518
"883876",2020-01-29 09:21:48,12.9335379303
"883877",2020-01-29 09:26:48,12.9318303028
"883878",2020-01-29 09:31:48,12.919875798
"883879",2020-01-29 09:36:48,12.9104816068
"883880",2020-01-29 09:41:48,12.9070652391
"883881",2020-01-29 09:46:48,12.8933981779
"883882",2020-01-29 09:51:48,12.8840005966
"883883",2020-01-29 09:56:47,12.8993778303
"883884",2020-01-29 10:01:48,12.936099297
"883885",2020-01-29 10:06:48,12.9659753083
"883886",2020-01-29 10:11:48,12.953172792
"883887",2020-01-29 10:16:48,12.9343917291
"883888",2020-01-29 10:21:48,12.912189731
"883889",2020-01-29 10:26:48,12.9036487124
"883890",2020-01-29 10:31:48,12.8780196909
"883891",2020-01-29 10:36:47,12.8933981779
"883892",2020-01-29 10:41:47,12.8916896163
"883893",2020-01-29 10:46:48,12.9087734428
"883894",2020-01-29 10:51:47,12.9087734428
"883895",2020-01-29 10:56:47,12.9036487124
"883896",2020-01-29 11:01:47,12.8216043106
"883897",2020-01-29 11:06:47,12.8267347748
"883898",2020-01-29 11:11:48,12.7933803397
"883899",2020-01-29 11:16:47,12.7232009679
"883900",2020-01-29 11:21:47,12.7540196982
"883901",2020-01-29 11:26:47,12.7488841431
"883902",2020-01-29 11:31:47,12.6700938611
"883903",2020-01-29 11:36:48,12.6966522267
"883904",2020-01-29 11:42:18,12.6846593184
"883905",2020-01-29 11:46:47,12.6538113921
"883906",2020-01-29 11:51:47,12.656382549
"883907",2020-01-29 11:56:47,12.6589536155
"883908",2020-01-29 12:01:47,12.7309068656
"883909",2020-01-29 12:06:47,12.690656018
"883910",2020-01-29 12:11:48,12.7129251769
"883911",2020-01-29 12:16:48,12.7069302999
"883912",2020-01-29 12:21:47,12.6726644464
"883913",2020-01-29 12:26:47,12.7069302999
"883914",2020-01-29 12:31:47,12.8660564168
"883915",2020-01-29 12:36:47,12.8626379802
"883916",2020-01-29 12:41:48,12.6975087878
"883917",2020-01-29 12:46:47,12.6658093518
"883918",2020-01-29 12:51:47,12.6872293926
"883919",2020-01-29 12:56:47,12.707786741
"883920",2020-01-29 13:01:47,12.6855160198
"883921",2020-01-29 13:06:47,12.5809244037
"883922",2020-01-29 13:11:47,12.5980808131
"883923",2020-01-29 13:16:47,12.5654801959
"883924",2020-01-29 13:21:48,12.7565873409
"883925",2020-01-29 13:26:47,12.7916694468
"883926",2020-01-29 13:31:47,12.7685684843
"883927",2020-01-29 13:36:48,12.7719913084
"883928",2020-01-29 13:41:47,12.7334753181
"883929",2020-01-29 13:46:47,12.7189195634
"883930",2020-01-29 13:51:52,12.7600107246
"883931",2020-01-29 13:56:47,12.7865365286
"883932",2020-01-29 14:01:47,12.789958514
"883933",2020-01-29 14:06:47,12.7702799163
"883934",2020-01-29 14:11:47,12.7942357711
"883935",2020-01-29 14:16:47,12.8053554722
"883936",2020-01-29 14:21:47,12.7985127788
"883937",2020-01-29 14:26:47,12.8104870733
"883938",2020-01-29 14:31:47,12.8489626406
"883939",2020-01-29 14:36:47,12.8643472184
"883940",2020-01-29 14:41:47,12.8771652361
"883941",2020-01-29 14:46:48,12.8968151818
"883942",2020-01-29 14:51:48,12.9070652391
"883943",2020-01-29 14:56:47,12.9232915695
"883944",2020-01-29 15:01:47,12.9659753083
"883945",2020-01-29 15:06:47,12.9736557468
"883946",2020-01-29 15:11:48,12.9147518427
"883947",2020-01-29 15:16:47,12.9514656212
"883948",2020-01-29 15:21:47,12.9275610603
"883949",2020-01-29 15:26:47,12.926707182
"883950",2020-01-29 15:31:47,12.7343314489
"883951",2020-01-29 15:36:47,12.7950911926
"883952",2020-01-29 15:41:47,12.9019403894
"883953",2020-01-29 15:46:47,12.9062111223
"883954",2020-01-29 15:51:47,12.919875798
"883955",2020-01-29 15:56:47,12.935245518
"883956",2020-01-29 16:01:47,12.9369530661
"883957",2020-01-29 16:06:47,12.9335379303
"883958",2020-01-29 16:11:47,12.9471975204
"883959",2020-01-29 16:16:47,12.9548799232
"883960",2020-01-29 16:21:47,12.9506120209
"883961",2020-01-29 16:26:47,12.9548799232
"883962",2020-01-29 16:31:47,12.9506120209
"883963",2020-01-29 16:36:47,12.9446365408
"883964",2020-01-29 16:41:47,12.9907205125
"883965",2020-01-29 16:46:47,13.0060754125
"883966",2020-01-29 16:51:47,13.0111929992
"883967",2020-01-29 16:56:47,13.0060754125
"883968",2020-01-29 17:01:48,13.0171630666
"883969",2020-01-29 17:06:47,13.0401859257
"883970",2020-01-29 17:11:47,13.0427435759
"883971",2020-01-29 17:16:47,13.0026634899
"883972",2020-01-29 17:21:47,13.0410384857
"883973",2020-01-29 17:26:47,13.0512684337
"883974",2020-01-29 17:31:47,13.0350703582
"883975",2020-01-29 17:36:47,13.0700196404
"883976",2020-01-29 17:41:47,13.0717240584
"883977",2020-01-29 17:46:47,13.0768370751
"883978",2020-01-29 17:51:47,13.0853579793
"883979",2020-01-29 17:56:47,13.1006931181
"883980",2020-01-29 18:01:47,13.1134699574
"883981",2020-01-29 18:06:47,13.1219866169
"883982",2020-01-29 18:11:48,13.1134699574
"883983",2020-01-29 18:16:47,13.1109147672
"883984",2020-01-29 18:21:47,13.1134699574
"883985",2020-01-29 18:26:47,13.1092112577
"883986",2020-01-29 18:31:47,13.1126182372
"883987",2020-01-29 18:36:47,13.1339082832
"883988",2020-01-29 18:41:47,13.143273951
"883989",2020-01-29 18:46:48,13.1509358831
"883990",2020-01-29 18:51:47,13.15434093
"883991",2020-01-29 18:56:47,13.1577458193
"883992",2020-01-29 19:01:47,13.161150551
"883993",2020-01-29 19:06:47,13.1713638006
"883994",2020-01-29 19:11:47,13.1832774666
"883995",2020-01-29 19:16:48,13.2105014607
"883996",2020-01-29 19:21:47,13.1424225759
"883997",2020-01-29 19:26:47,13.158597017
"883998",2020-01-29 19:31:47,13.1688106212
"883999",2020-01-29 19:36:47,13.1994429279
"884000",2020-01-29 19:41:48,13.3668443405
"884001",2020-01-29 19:46:47,13.2598192946
"884002",2020-01-29 19:51:47,13.2598192946
"884003",2020-01-29 19:56:47,13.2836160833
"884004",2020-01-29 20:01:47,13.331186602
"884005",2020-01-29 20:06:47,13.3532624751
"884006",2020-01-29 20:11:47,13.3668443405
"884007",2020-01-29 20:16:47,13.3345833208
"884008",2020-01-29 20:21:47,13.3303373979
"884009",2020-01-29 20:26:47,13.34816863
"884010",2020-01-29 20:31:49,13.3566581762
"884011",2020-01-29 20:36:47,13.3447725375
"884012",2020-01-29 20:41:47,13.4499786947
"884013",2020-01-29 20:46:47,13.4711714387
"884014",2020-01-29 20:51:47,13.4796468313
"884015",2020-01-29 20:56:47,13.4999838011
"884016",2020-01-29 21:01:47,13.5194681374
"884017",2020-01-29 21:06:47,13.5482616474
"884018",2020-01-29 21:11:47,13.5347131599
"884019",2020-01-29 21:16:47,13.5524950397
"884020",2020-01-29 21:21:47,13.5711190814
"884021",2020-01-29 21:26:49,13.5567281891
"884022",2020-01-29 21:31:49,13.5905846475
"884023",2020-01-29 21:36:47,13.5829682982
"884024",2020-01-29 21:41:47,13.5651937597
"884025",2020-01-29 21:46:47,13.490663386
"884026",2020-01-29 21:51:47,13.4762567912
"884027",2020-01-29 21:56:47,13.4406519574
"884028",2020-01-29 22:01:47,13.4720190218
"884029",2020-01-29 22:06:47,13.4652380843
"884030",2020-01-29 22:11:47,13.4550655087
"884031",2020-01-29 22:16:47,13.4626950719
"884032",2020-01-29 22:21:47,13.4626950719
"884033",2020-01-29 22:26:47,13.4355641488
"884034",2020-01-29 22:31:47,13.2657692129
"884035",2020-01-29 22:36:47,13.0725762525
"884036",2020-01-29 22:41:47,13.0640538663
"884037",2020-01-29 22:46:47,12.9087734428
"884038",2020-01-29 22:51:47,12.836139694
"884039",2020-01-29 22:56:47,12.8164734874
"884040",2020-01-29 23:01:47,12.3979585976
"884041",2020-01-29 23:06:47,12.3119009175
"884042",2020-01-29 23:11:47,12.3153451723
"884043",2020-01-29 23:17:15,12.2765879354
"884044",2020-01-29 23:21:47,12.1852116907
"884045",2020-01-29 23:26:47,12.2671108137
"884046",2020-01-29 23:31:47,12.0583020346
"884047",2020-01-29 23:36:47,11.9753027951
"884048",2020-01-29 23:41:47,11.9631908318
"884049",2020-01-29 23:47:09,11.9528075449
"884050",2020-01-29 23:52:12,11.9337676714
"884051",2020-01-29 23:57:15,11.9181858875
"884052",2020-01-30 00:02:15,12.2714187488
"884053",2020-01-30 00:07:07,11.9380953527
"884054",2020-01-30 00:12:15,11.9372298371
"884055",2020-01-30 00:17:21,12.0384254136
"884056",2020-01-30 00:21:47,12.0349680563
"884057",2020-01-30 00:26:47,11.9986558932
"884058",2020-01-30 00:31:47,11.9744377217
"884059",2020-01-30 00:36:56,11.947615346
"884060",2020-01-30 00:42:14,11.9467499436
"884061",2020-01-30 00:47:09,11.9147228157
"884062",2020-01-30 00:52:11,11.9207830832
"884063",2020-01-30 00:57:14,11.9277084852
"884064",2020-01-30 01:02:19,11.9372298371
"884065",2020-01-30 01:06:58,11.9060644152
"884066",2020-01-30 01:12:12,11.8974049843
"884067",2020-01-30 01:17:13,11.912991218
"884068",2020-01-30 01:22:14,11.9329021042
"884069",2020-01-30 01:27:09,12.427195133
"884070",2020-01-30 01:32:20,12.6992218802
"884071",2020-01-30 01:36:47,12.683802607
"884072",2020-01-30 01:41:47,13.0683151829
"884073",2020-01-30 01:46:47,12.7771252451
"884074",2020-01-30 01:51:47,12.743748228
"884075",2020-01-30 01:56:47,12.7266259113
"884076",2020-01-30 02:01:47,12.8617833462
"884077",2020-01-30 02:06:47,12.9915736468
"884078",2020-01-30 02:12:23,12.7737026606
"884079",2020-01-30 02:17:18,12.7574432018
"884080",2020-01-30 02:21:54,12.7762696139
"884081",2020-01-30 02:27:11,12.7617223564
"884082",2020-01-30 02:32:23,12.9087734428
"884083",2020-01-30 02:36:47,13.1177284105
"884084",2020-01-30 02:41:47,13.1824265544
"884085",2020-01-30 02:47:09,13.2215583318
"884086",2020-01-30 02:52:14,13.2130531938
"884087",2020-01-30 02:57:15,13.2623693185
"884088",2020-01-30 03:02:18,13.3074051836
"884089",2020-01-30 03:06:47,13.3116524287
